Name,Version,Provider,Permission/Role,Required,Read Only
Google Committed Use Discount Recommender,4.3.0,gce,billing.resourceCosts.get,false,true
Google Committed Use Discount Recommender,4.3.0,gce,billing.accounts.getSpendingInformation,false,true
Google Committed Use Discount Recommender,4.3.0,flexera,billing_center_viewer,true,true
Google Committed Use Discount Report,3.1.0,gce,resourcemanager.projects.get,true,true
Google Committed Use Discount Report,3.1.0,gce,compute.commitments.get,true,true
Google Committed Use Discount Report,3.1.0,flexera,billing_center_viewer,true,true
Google Credential,0.1.1,gce,resourcemanager.projects.get,true,true
Google Credential,0.1.1,flexera,billing_center_viewer,true,true
Google Expiring Committed Use Discounts (CUD),3.1.0,gce,resourcemanager.projects.get,true,true
Google Expiring Committed Use Discounts (CUD),3.1.0,gce,compute.commitments.get,true,true
Google Expiring Committed Use Discounts (CUD),3.1.0,flexera,billing_center_viewer,true,true
Google Idle Cloud SQL Instance Recommender,4.1.3,gce,recommender.cloudsqlIdleInstanceRecommendations.list,true,true
Google Idle Cloud SQL Instance Recommender,4.1.3,gce,resourcemanager.projects.get,true,true
Google Idle Cloud SQL Instance Recommender,4.1.3,gce,cloudsql.instances.list,true,true
Google Idle Cloud SQL Instance Recommender,4.1.3,gce,cloudsql.instances.update,false,false
Google Idle Cloud SQL Instance Recommender,4.1.3,gce,cloudsql.instances.delete,false,false
Google Idle Cloud SQL Instance Recommender,4.1.3,flexera,billing_center_viewer,true,true
Google Idle IP Address Recommender,4.3.0,gce,recommender.computeAddressIdleResourceRecommendations.list,true,true
Google Idle IP Address Recommender,4.3.0,gce,resourcemanager.projects.get,true,true
Google Idle IP Address Recommender,4.3.0,gce,compute.addresses.list,true,true
Google Idle IP Address Recommender,4.3.0,gce,compute.addresses.delete,false,false
Google Idle IP Address Recommender,4.3.0,flexera,billing_center_viewer,true,true
Google Idle Persistent Disk Recommender,4.3.0,gce,recommender.computeDiskIdleResourceRecommendations.list,true,true
Google Idle Persistent Disk Recommender,4.3.0,gce,resourcemanager.projects.get,true,true
Google Idle Persistent Disk Recommender,4.3.0,gce,compute.disks.list,true,true
Google Idle Persistent Disk Recommender,4.3.0,gce,logging.logEntries.list,true,true
Google Idle Persistent Disk Recommender,4.3.0,gce,logging.privateLogEntries.list,true,true
Google Idle Persistent Disk Recommender,4.3.0,gce,logging.views.access,true,true
Google Idle Persistent Disk Recommender,4.3.0,gce,compute.disks.createSnapshot,false,false
Google Idle Persistent Disk Recommender,4.3.0,gce,compute.disks.delete,false,false
Google Idle Persistent Disk Recommender,4.3.0,gce,compute.globalOperations.get,false,false
Google Idle Persistent Disk Recommender,4.3.0,gce,compute.zoneOperations.get,false,false
Google Idle Persistent Disk Recommender,4.3.0,gce,compute.snapshots.create,false,false
Google Idle Persistent Disk Recommender,4.3.0,flexera,billing_center_viewer,true,true
Google Label Cardinality Report,0.2.0,gce,resourcemanager.projects.get,true,true
Google Label Cardinality Report,0.2.0,gce,resourcemanager.projects.list,true,true
Google Label Cardinality Report,0.2.0,gce,bigquery.datasets.get,true,true
Google Label Cardinality Report,0.2.0,gce,bigquery.datasets.list,true,true
Google Label Cardinality Report,0.2.0,gce,bigquery.tables.get,true,true
Google Label Cardinality Report,0.2.0,gce,bigquery.tables.list,true,true
Google Label Cardinality Report,0.2.0,gce,cloudsql.instances.get,true,true
Google Label Cardinality Report,0.2.0,gce,cloudsql.instances.list,true,true
Google Label Cardinality Report,0.2.0,gce,compute.addresses.get,true,true
Google Label Cardinality Report,0.2.0,gce,compute.addresses.list,true,true
Google Label Cardinality Report,0.2.0,gce,compute.disks.get,true,true
Google Label Cardinality Report,0.2.0,gce,compute.disks.list,true,true
Google Label Cardinality Report,0.2.0,gce,compute.images.get,true,true
Google Label Cardinality Report,0.2.0,gce,compute.images.list,true,true
Google Label Cardinality Report,0.2.0,gce,compute.instances.get,true,true
Google Label Cardinality Report,0.2.0,gce,compute.instances.list,true,true
Google Label Cardinality Report,0.2.0,gce,compute.snapshots.get,true,true
Google Label Cardinality Report,0.2.0,gce,compute.snapshots.list,true,true
Google Label Cardinality Report,0.2.0,gce,compute.storagePools.get,true,true
Google Label Cardinality Report,0.2.0,gce,compute.storagePools.list,true,true
Google Label Cardinality Report,0.2.0,gce,compute.vpnGateways.get,true,true
Google Label Cardinality Report,0.2.0,gce,compute.vpnGateways.list,true,true
Google Label Cardinality Report,0.2.0,gce,compute.vpnTunnels.get,true,true
Google Label Cardinality Report,0.2.0,gce,compute.vpnTunnels.list,true,true
Google Label Cardinality Report,0.2.0,gce,storage.buckets.get,true,true
Google Label Cardinality Report,0.2.0,gce,storage.buckets.list,true,true
Google Label Cardinality Report,0.2.0,flexera,billing_center_viewer,true,true
Google Long Stopped VM Instances,4.1.0,gce,resourcemanager.projects.get,true,true
Google Long Stopped VM Instances,4.1.0,gce,monitoring.metricDescriptors.list,true,true
Google Long Stopped VM Instances,4.1.0,gce,monitoring.timeSeries.list,true,true
Google Long Stopped VM Instances,4.1.0,gce,compute.instances.list,true,true
Google Long Stopped VM Instances,4.1.0,gce,compute.instances.get,true,true
Google Long Stopped VM Instances,4.1.0,gce,compute.instances.stop,false,false
Google Long Stopped VM Instances,4.1.0,gce,compute.instances.delete,false,false
Google Long Stopped VM Instances,4.1.0,flexera,billing_center_viewer,true,true
Google Missing Projects,0.1.0,gce,resourcemanager.projects.get,true,true
Google Missing Projects,0.1.0,flexera,billing_center_viewer,true,true
Google Object Storage Optimization,3.0.4,gce,resourcemanager.projects.get,true,true
Google Object Storage Optimization,3.0.4,gce,storage.buckets.list,true,true
Google Object Storage Optimization,3.0.4,gce,storage.objects.list,true,true
Google Object Storage Optimization,3.0.4,gce,storage.objects.create,false,false
Google Object Storage Optimization,3.0.4,gce,storage.objects.delete,false,false
Google Object Storage Optimization,3.0.4,flexera,billing_center_viewer,true,true
Google Old Snapshots,5.2.0,gce,resourcemanager.projects.get,true,true
Google Old Snapshots,5.2.0,gce,billing.accounts.get,true,true
Google Old Snapshots,5.2.0,gce,compute.zones.list,true,true
Google Old Snapshots,5.2.0,gce,compute.regions.list,true,true
Google Old Snapshots,5.2.0,gce,compute.disks.list,true,true
Google Old Snapshots,5.2.0,gce,compute.snapshots.get,true,true
Google Old Snapshots,5.2.0,gce,compute.snapshots.list,true,true
Google Old Snapshots,5.2.0,gce,compute.snapshots.delete,false,false
Google Old Snapshots,5.2.0,flexera,billing_center_viewer,true,true
Google Open Buckets,3.2.0,gce,storage.buckets.get,true,true
Google Open Buckets,3.2.0,gce,storage.buckets.list,true,true
Google Open Buckets,3.2.0,gce,storage.buckets.getIamPolicy,true,true
Google Open Buckets,3.2.0,gce,resourcemanager.projects.get,true,true
Google Open Buckets,3.2.0,flexera,billing_center_viewer,true,true
Google Overutilized VM Instances,0.1.0,gce,resourcemanager.projects.get,true,true
Google Overutilized VM Instances,0.1.0,gce,monitoring.metricDescriptors.list,true,true
Google Overutilized VM Instances,0.1.0,gce,monitoring.timeSeries.list,true,true
Google Overutilized VM Instances,0.1.0,gce,compute.instances.list,true,true
Google Overutilized VM Instances,0.1.0,gce,compute.instances.get,true,true
Google Overutilized VM Instances,0.1.0,gce,compute.instances.start,false,false
Google Overutilized VM Instances,0.1.0,gce,compute.instances.stop,false,false
Google Overutilized VM Instances,0.1.0,gce,compute.instances.setMachineType,false,false
Google Overutilized VM Instances,0.1.0,gce,compute.machineTypes.list,true,true
Google Overutilized VM Instances,0.1.0,flexera,billing_center_viewer,true,true
Google Recommenders,3.1.0,gce,resourcemanager.projects.get,true,true
Google Recommenders,3.1.0,gce,recommender.cloudSecurityGeneralRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.cloudsqlIdleInstanceRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.cloudsqlInstanceOutOfDiskRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.cloudsqlOverprovisionedInstanceRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.computeAddressIdleResourceRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.computeDiskIdleResourceRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.computeImageIdleResourceRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.computeInstanceGroupManagerMachineTypeRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.computeInstanceIdleResourceRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.computeInstanceMachineTypeRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.containerDiagnosisRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.iamPolicyRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.loggingProductSuggestionContainerRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.monitoringProductSuggestionComputeRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.resourcemanagerProjectUtilizationRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.runServiceSecurityRecommendations.list,false,true
Google Recommenders,3.1.0,gce,recommender.usageCommitmentRecommendations.list,false,true
Google Recommenders,3.1.0,flexera,billing_center_viewer,true,true
Google Rightsize Cloud SQL Recommender,0.2.0,gce,recommender.cloudsqlIdleInstanceRecommendations.list,true,true
Google Rightsize Cloud SQL Recommender,0.2.0,gce,recommender.cloudsqlOverprovisionedInstanceRecommendations.list,true,true
Google Rightsize Cloud SQL Recommender,0.2.0,gce,resourcemanager.projects.get,true,true
Google Rightsize Cloud SQL Recommender,0.2.0,gce,cloudsql.instances.list,true,true
Google Rightsize Cloud SQL Recommender,0.2.0,gce,cloudsql.instances.update,false,false
Google Rightsize Cloud SQL Recommender,0.2.0,gce,cloudsql.instances.delete,false,false
Google Rightsize Cloud SQL Recommender,0.2.0,flexera,billing_center_viewer,true,true
Google Rightsize VM Recommender,3.2.0,gce,recommender.computeInstanceMachineTypeRecommendations.list,false,true
Google Rightsize VM Recommender,3.2.0,gce,recommender.computeInstanceIdleResourceRecommendations.list,false,true
Google Rightsize VM Recommender,3.2.0,gce,resourcemanager.projects.get,true,true
Google Rightsize VM Recommender,3.2.0,gce,monitoring.metricDescriptors.list,true,true
Google Rightsize VM Recommender,3.2.0,gce,monitoring.timeSeries.list,true,true
Google Rightsize VM Recommender,3.2.0,gce,compute.instances.list,true,true
Google Rightsize VM Recommender,3.2.0,gce,compute.instances.get,true,true
Google Rightsize VM Recommender,3.2.0,gce,compute.instances.start,false,false
Google Rightsize VM Recommender,3.2.0,gce,compute.instances.stop,false,false
Google Rightsize VM Recommender,3.2.0,gce,compute.instances.setMachineType,false,false
Google Rightsize VM Recommender,3.2.0,gce,compute.instances.delete,false,false
Google Rightsize VM Recommender,3.2.0,flexera,billing_center_viewer,true,true
Google Rule-Based Dimension From Project Labels,2.0.0,gce,resourcemanager.projects.get,true,true
Google Rule-Based Dimension From Project Labels,2.0.0,flexera,observer,true,true
Google Rule-Based Dimension From Project Labels,2.0.0,flexera,billing_center_viewer,true,true
Google Rule-Based Dimension From Project Labels,2.0.0,flexera,rule_based_dimensions_manager,true,true
Google Schedule Instance,6.0.0,gce,resourcemanager.projects.get,true,true
Google Schedule Instance,6.0.0,gce,compute.zones.list,true,true
Google Schedule Instance,6.0.0,gce,compute.instances.list,true,true
Google Schedule Instance,6.0.0,gce,compute.instances.get,true,true
Google Schedule Instance,6.0.0,gce,compute.instances.start,true,false
Google Schedule Instance,6.0.0,gce,compute.instances.stop,true,false
Google Schedule Instance,6.0.0,gce,compute.instances.delete,true,false
Google Schedule Instance,6.0.0,gce,compute.instances.setLabels,true,false
Google Schedule Instance,6.0.0,flexera,billing_center_viewer,true,true
Google Unlabeled Resources,3.2.0,gce,resourcemanager.projects.get,true,true
Google Unlabeled Resources,3.2.0,gce,resourcemanager.projects.update,false,false
Google Unlabeled Resources,3.2.0,gce,compute.disks.list,true,true
Google Unlabeled Resources,3.2.0,gce,compute.disks.setLabels,false,false
Google Unlabeled Resources,3.2.0,gce,compute.externalVpnGateways.list,true,true
Google Unlabeled Resources,3.2.0,gce,compute.externalVpnGateways.setLabels,false,false
Google Unlabeled Resources,3.2.0,gce,compute.images.list,true,true
Google Unlabeled Resources,3.2.0,gce,compute.images.setLabels,false,false
Google Unlabeled Resources,3.2.0,gce,compute.instances.list,true,true
Google Unlabeled Resources,3.2.0,gce,compute.instances.setLabels,false,false
Google Unlabeled Resources,3.2.0,gce,compute.snapshots.list,true,true
Google Unlabeled Resources,3.2.0,gce,compute.snapshots.setLabels,false,false
Google Unlabeled Resources,3.2.0,gce,compute.vpnGateways.list,true,true
Google Unlabeled Resources,3.2.0,gce,compute.vpnGateways.setLabels,false,false
Google Unlabeled Resources,3.2.0,gce,storage.buckets.list,true,true
Google Unlabeled Resources,3.2.0,gce,storage.buckets.update,false,false
Google Unlabeled Resources,3.2.0,flexera,billing_center_viewer,true,true
Hidden Policy Templates,0.1.1,flexera,policy_designer,true,true
Hidden Policy Templates,0.1.1,flexera,policy_manager,true,true
ITAM Asset Report,0.1.0,flexera,di_viewer,true,true
ITAM Asset Report,0.1.0,flexera,policy_viewer,true,true
ITAM Expiring Licenses,2.4.3,flexera,fnms_user,true,true
ITAM Ignored Recent Inventory Dates,2.4.2,flexera,fnms_user,true,true
ITAM Installed Application Report,0.1.0,flexera,di_viewer,true,true
ITAM Installed Application Report,0.1.0,flexera,policy_viewer,true,true
ITAM License Report,0.1.0,flexera,di_viewer,true,true
ITAM License Report,0.1.0,flexera,policy_viewer,true,true
ITAM Missing Active Machines,2.4.2,flexera,fnms_user,true,true
ITAM Overused Licenses,2.4.3,flexera,fnms_user,true,true
ITAM VMs Missing Host ID,2.4.2,flexera,fnms_user,true,true
Kubecost Cluster Rightsizing Recommendation,0.4.0,flexera,billing_center_viewer,true,true
Kubecost Container Request Rightsizing Recommendations,0.4.2,flexera,billing_center_viewer,true,true
Kubernetes - Rightsizing Recommendations,0.1.0,flexera,policy_viewer,true,true
Low Usage Report,3.1.1,flexera,billing_center_viewer,true,true
Master Org Cost Policy,2.0.2,flexera,billing_center_viewer,true,true
Master Org Cost Policy with Currency Conversion,2.0.2,flexera,billing_center_viewer,true,true
New Usage,3.0.3,flexera,billing_center_viewer,true,true
Office 365 Security Alerts,3.0.1,azure_graph,SecurityEvents.Read.All,true,true
Office 365 Security Alerts,3.0.1,flexera,billing_center_viewer,true,true
Okta Inactive Users,3.0.1,flexera,billing_center_viewer,true,true
Okta Inactive Users,3.0.1,okta,READ_ONLY_ADMIN,true,true
Orgs and Clouds Vendor Accounts,2.0.1,flexera,enterprise_manager,true,true
Policy Template Synchronization,3.0.1,flexera,policy_designer,true,true
Policy Template Synchronization,3.0.1,flexera,policy_manager,true,true
Rule-Based Dimension From Custom Tags,0.1.0,flexera,observer,true,true
Rule-Based Dimension From Custom Tags,0.1.0,flexera,billing_center_viewer,true,true
Rule-Based Dimension From Custom Tags,0.1.0,flexera,rule_based_dimensions_manager,true,true
SaaS Manager - Deactivated Users,3.1.2,flexera,SaaS Manager: Viewer,true,true
SaaS Manager - Deactivated Users for Integrated Applications,3.1.2,flexera,SaaS Manager: Viewer,true,true
SaaS Manager - Duplicate User Accounts,3.1.2,flexera,SaaS Manager: Viewer,true,true
SaaS Manager - Redundant Apps,3.1.2,flexera,SaaS Manager: Viewer,true,true
SaaS Manager - Renewal Reminder,3.2.2,flexera,SaaS Manager: Viewer,true,true
SaaS Manager - SaaS App User Report by Category,3.0.1,flexera,SaaS Manager: Viewer,true,true
SaaS Manager - Suspicious Users,3.1.2,flexera,SaaS Manager: Viewer,true,true
SaaS Manager - Unsanctioned Applications with Existing Contract,3.2.2,flexera,SaaS Manager: Viewer,true,true
SaaS Manager - Unsanctioned Spend,3.1.2,flexera,SaaS Manager: Viewer,true,true
Schedule ITAM Report,0.2.0,flexera,fnms_user,true,true
Scheduled Report,3.5.2,flexera,billing_center_viewer,true,true
Scheduled Report for Unallocated Costs,0.3.1,flexera,billing_center_viewer,true,true
Scheduled Report with Markups and Markdowns,2.0.0,flexera,billing_center_viewer,true,true
ServiceNow Inactive Approvers,3.0.1,flexera,billing_center_viewer,true,true
ServiceNow Inactive Approvers,3.0.1,servicenow,user_admin,true,true
Spot Ocean - Common Bill Ingest,0.1.0,flexera,billing_center_viewer,true,true
Spot Ocean - Common Bill Ingest,0.1.0,flexera,csm_bill_upload_admin,true,true
Spot Security - Compliance Report,0.1.0,flexera,policy_viewer,true,true
Vendor Spend Commitment Forecast,4.0.2,flexera,billing_center_viewer,true,true
